lower,upper,quantity,interval,phi_rib
0.03635754,0.03892012,phi_peri,20%,0.27972972972972976
0.036984615,0.03827159,phi_peri,10%,0.27972972972972976
0.037627850000000004,0.037627850000000004,phi_peri,median,0.27972972972972976
0.027074934999999998,0.0480113575,phi_peri,95%,0.28581081081081083
0.028553265,0.045563005000000004,phi_peri,90%,0.28581081081081083
0.03021619,0.04306577,phi_peri,80%,0.28581081081081083
0.0312461,0.04153646,phi_peri,70%,0.28581081081081083
0.031446424,0.04128598,phi_peri,68%,0.28581081081081083
0.032171,0.04048424,phi_peri,60%,0.28581081081081083
0.032928149999999996,0.03950335,phi_peri,50%,0.28581081081081083
0.033600370000000004,0.03873936,phi_peri,40%,0.28581081081081083
0.034279895,0.03800526,phi_peri,30%,0.28581081081081083
0.03489338,0.03734152,phi_peri,20%,0.28581081081081083
0.03552311,0.036718085000000004,phi_peri,10%,0.28581081081081083
0.03612025,0.03612025,phi_peri,median,0.28581081081081083
0.025929365,0.0458687775,phi_peri,95%,0.2918918918918919
0.0273444,0.043664595,phi_peri,90%,0.2918918918918919
0.02893325,0.04130051,phi_peri,80%,0.2918918918918919
0.02992188,0.039842965,phi_peri,70%,0.2918918918918919
0.03011788,0.039577756,phi_peri,68%,0.2918918918918919
0.03076114,0.03876944,phi_peri,60%,0.2918918918918919
0.031494825,0.0378812,phi_peri,50%,0.2918918918918919
0.0321641,0.03710033,phi_peri,40%,0.2918918918918919
0.032815455,0.036410805,phi_peri,30%,0.2918918918918919
0.033431880000000004,0.03577734,phi_peri,20%,0.2918918918918919
0.033979465,0.03517998,phi_peri,10%,0.2918918918918919
0.0345973,0.0345973,phi_peri,median,0.2918918918918919
0.024794955,0.044087705,phi_peri,95%,0.297972972972973
0.026028635,0.042069474999999995,phi_peri,90%,0.297972972972973
0.02754048,0.039621,phi_peri,80%,0.297972972972973
0.02860721,0.038207815,phi_peri,70%,0.297972972972973
0.028804268,0.037966592,phi_peri,68%,0.297972972972973
0.02940226,0.037164539999999996,phi_peri,60%,0.297972972972973
0.030109775000000002,0.03629265,phi_peri,50%,0.297972972972973
0.03076836,0.03555298,phi_peri,40%,0.297972972972973
0.03138643,0.034867105,phi_peri,30%,0.297972972972973
0.03195494,0.03424378,phi_peri,20%,0.297972972972973
0.032541654999999996,0.033657335,phi_peri,10%,0.297972972972973
0.03308345,0.03308345,phi_peri,median,0.297972972972973
0.02356076,0.042110052499999995,phi_peri,95%,0.30405405405405406
0.024875725,0.04014188,phi_peri,90%,0.30405405405405406
0.02634479,0.03794785,phi_peri,80%,0.30405405405405406
0.027330585,0.03655593,phi_peri,70%,0.30405405405405406
0.027482552,0.036355375999999995,phi_peri,68%,0.30405405405405406
0.02809858,0.0355792,phi_peri,60%,0.30405405405405406
0.02881405,0.034767075,phi_peri,50%,0.30405405405405406
0.0294546,0.03401663,phi_peri,40%,0.30405405405405406
0.030056325,0.033385,phi_peri,30%,0.30405405405405406
0.03062876,0.032813539999999995,phi_peri,20%,0.30405405405405406
0.03116145,0.03226024,phi_peri,10%,0.30405405405405406
0.03171175,0.03171175,phi_peri,median,0.30405405405405406
0.02246828,0.0405750675,phi_peri,95%,0.31013513513513513
0.02364353,0.038499715,phi_peri,90%,0.31013513513513513
0.02516622,0.03640599,phi_peri,80%,0.31013513513513513
0.026109975,0.03507931499999999,phi_peri,70%,0.31013513513513513
0.026283956,0.034860992,phi_peri,68%,0.31013513513513513
0.02690856,0.03413482,phi_peri,60%,0.31013513513513513
0.027555774999999998,0.0333421,phi_peri,50%,0.31013513513513513
0.02814431,0.032608859999999996,phi_peri,40%,0.31013513513513513
0.028663585,0.031959205,phi_peri,30%,0.31013513513513513
0.0292117,0.0313603,phi_peri,20%,0.31013513513513513
0.029728465,0.03080787,phi_peri,10%,0.31013513513513513
0.0302706,0.0302706,phi_peri,median,0.31013513513513513
0.0214223075,0.039147135,phi_peri,95%,0.3162162162162162
0.022609590000000002,0.037047735,phi_peri,90%,0.3162162162162162
0.024012790000000003,0.03500855,phi_peri,80%,0.3162162162162162
0.02498021,0.03366438,phi_peri,70%,0.3162162162162162
0.025155267999999998,0.033450759999999996,phi_peri,68%,0.3162162162162162
0.025712460000000003,0.03265942,phi_peri,60%,0.3162162162162162
0.026338175,0.031882775,phi_peri,50%,0.3162162162162162
0.02694624,0.031253529999999995,phi_peri,40%,0.3162162162162162
0.027475525,0.03065314,phi_peri,30%,0.3162162162162162
0.02799996,0.03010974,phi_peri,20%,0.3162162162162162
0.02852394,0.029584080000000002,phi_peri,10%,0.3162162162162162
0.02904475,0.02904475,phi_peri,median,0.3162162162162162
0.0204741275,0.037647935,phi_peri,95%,0.32229729729729734
0.02164698,0.03568441,phi_peri,90%,0.32229729729729734
0.02292829,0.033608370000000005,phi_peri,80%,0.32229729729729734
0.023822069999999997,0.03233776,phi_peri,70%,0.32229729729729734
0.023988452,0.032131356,phi_peri,68%,0.32229729729729734
0.02457058,0.03138214,phi_peri,60%,0.32229729729729734
0.02518465,0.030686775,phi_peri,50%,0.32229729729729734
0.02575594,0.030006829999999998,phi_peri,40%,0.32229729729729734
0.026270965,0.029358235,phi_peri,30%,0.32229729729729734
0.02677962,0.028807819999999998,phi_peri,20%,0.32229729729729734
0.027292840000000002,0.028321935,phi_peri,10%,0.32229729729729734
0.02780415,0.02780415,phi_peri,median,0.32229729729729734
0.019494075,0.036218429999999996,phi_peri,95%,0.3283783783783784
0.02069266,0.034317315,phi_peri,90%,0.3283783783783784
0.0219776,0.032319099999999996,phi_peri,80%,0.3283783783783784
0.022826525,0.031088865,phi_peri,70%,0.3283783783783784
0.022983084,0.030867732000000002,phi_peri,68%,0.3283783783783784
0.02349186,0.03015516,phi_peri,60%,0.3283783783783784
0.024081575,0.029421425,phi_peri,50%,0.3283783783783784
0.02463759,0.0288108,phi_peri,40%,0.3283783783783784
0.025146745,0.028217905,phi_peri,30%,0.3283783783783784
0.02567618,0.02768504,phi_peri,20%,0.3283783783783784
0.026128565,0.027143010000000002,phi_peri,10%,0.3283783783783784
0.026617349999999998,0.026617349999999998,phi_peri,median,0.3283783783783784
0.0186782725,0.0346782275,phi_peri,95%,0.3344594594594595
0.01973228,0.032911064999999996,phi_peri,90%,0.3344594594594595
0.02091658,0.03102052,phi_peri,80%,0.3344594594594595
0.021777855,0.02986783,phi_peri,70%,0.3344594594594595
0.021927736,0.029657227999999997,phi_peri,68%,0.3344594594594595
0.02247938,0.0289551,phi_peri,60%,0.3344594594594595
0.023066725,0.02823805,phi_peri,50%,0.3344594594594595
0.023571369999999998,0.02759969,phi_peri,40%,0.3344594594594595
0.02408459,0.027021485,phi_peri,30%,0.3344594594594595
0.02456142,0.02653034,phi_peri,20%,0.3344594594594595
0.025035565,0.02604735,phi_peri,10%,0.3344594594594595
0.025538949999999998,0.025538949999999998,phi_peri,median,0.3344594594594595
0.0177766925,0.03350774,phi_peri,95%,0.34054054054054056
0.018824095,0.031656054999999995,phi_peri,90%,0.34054054054054056
0.02001633,0.02973427,phi_peri,80%,0.34054054054054056
0.020807135,0.02863128,phi_peri,70%,0.34054054054054056
0.020939468,0.028428328,phi_peri,68%,0.34054054054054056
0.02145448,0.027728720000000002,phi_peri,60%,0.34054054054054056
0.022041475,0.027050125,phi_peri,50%,0.34054054054054056
0.02258131,0.026401409999999997,phi_peri,40%,0.34054054054054056
0.023037565,0.02585898,phi_peri,30%,0.34054054054054056
0.02353338,0.025366,phi_peri,20%,0.34054054054054056
0.023988810000000003,0.024899735,phi_peri,10%,0.34054054054054056
0.024419950000000003,0.024419950000000003,phi_peri,median,0.34054054054054056
0.01698487,0.032324404999999994,phi_peri,95%,0.34662162162162163
0.017970765000000003,0.030518465,phi_peri,90%,0.34662162162162163
0.01910152,0.02867687,phi_peri,80%,0.34662162162162163
0.01996219,0.027528874999999998,phi_peri,70%,0.34662162162162163
0.020089067999999998,0.027322155999999997,phi_peri,68%,0.34662162162162163
0.0206163,0.02667024,phi_peri,60%,0.34662162162162163
0.021171775,0.0260347,phi_peri,50%,0.34662162162162163
0.02163971,0.0254334,phi_peri,40%,0.34662162162162163
0.02210666,0.024881105,phi_peri,30%,0.34662162162162163
0.02255626,0.02438324,phi_peri,20%,0.34662162162162163
0.023009075,0.023909445,phi_peri,10%,0.34662162162162163
0.02346125,0.02346125,phi_peri,median,0.34662162162162163
0.016230655,0.03092597749999999,phi_peri,95%,0.3527027027027027
0.01717345,0.029174139999999998,phi_peri,90%,0.3527027027027027
0.018240120000000002,0.02751943,phi_peri,80%,0.3527027027027027
0.018996255,0.026419124999999998,phi_peri,70%,0.3527027027027027
0.019142372,0.026234,phi_peri,68%,0.3527027027027027
0.01963154,0.02561882,phi_peri,60%,0.3527027027027027
0.020177874999999998,0.02494745,phi_peri,50%,0.3527027027027027
0.02067192,0.024366509999999997,phi_peri,40%,0.3527027027027027
0.021166229999999998,0.023882675000000003,phi_peri,30%,0.3527027027027027
0.0215966,0.023397380000000002,phi_peri,20%,0.3527027027027027
0.02205211,0.022917635,phi_peri,10%,0.3527027027027027
0.02250125,0.02250125,phi_peri,median,0.3527027027027027
0.01546466,0.029602102499999998,phi_peri,95%,0.3587837837837838
0.01640707,0.0280796,phi_peri,90%,0.3587837837837838
0.01748205,0.02641767,phi_peri,80%,0.3587837837837838
0.018174325,0.025351185,phi_peri,70%,0.3587837837837838
0.018288968,0.025161244,phi_peri,68%,0.3587837837837838
0.018771120000000002,0.02453916,phi_peri,60%,0.3587837837837838
0.0192713,0.02390495,phi_peri,50%,0.3587837837837838
0.01975954,0.023343089999999997,phi_peri,40%,0.3587837837837838
0.0202098,0.02285231,phi_peri,30%,0.3587837837837838
0.0206538,0.0223713,phi_peri,20%,0.3587837837837838
0.0210566,0.021931825,phi_peri,10%,0.3587837837837838
0.02148845,0.02148845,phi_peri,median,0.3587837837837838
0.014708282500000001,0.028639104999999995,phi_peri,95%,0.3648648648648649
0.015627365,0.027083254999999997,phi_peri,90%,0.3648648648648649
0.01669445,0.02531379,phi_peri,80%,0.3648648648648649
0.017429769999999997,0.024327915,phi_peri,70%,0.3648648648648649
0.017553868,0.024160716,phi_peri,68%,0.3648648648648649
0.0179834,0.0235628,phi_peri,60%,0.3648648648648649
0.018503025,0.022931025,phi_peri,50%,0.3648648648648649
0.0189358,0.02240095,phi_peri,40%,0.3648648648648649
0.01935819,0.021897645,phi_peri,30%,0.3648648648648649
0.01977322,0.0214169,phi_peri,20%,0.3648648648648649
0.02015223,0.020967305000000002,phi_peri,10%,0.3648648648648649
0.02054765,0.02054765,phi_peri,median,0.3648648648648649
0.014046587499999999,0.027446055,phi_peri,95%,0.370945945945946
0.014908895,0.02584613,phi_peri,90%,0.370945945945946
0.015936890000000002,0.0242723,phi_peri,80%,0.370945945945946
0.016621955,0.02330705,phi_peri,70%,0.370945945945946
0.0167434,0.02312524,phi_peri,68%,0.370945945945946
0.0172007,0.0225572,phi_peri,60%,0.370945945945946
0.017672649999999998,0.02196175,phi_peri,50%,0.370945945945946
0.018138969999999997,0.02145801,phi_peri,40%,0.370945945945946
0.018526595,0.020951705,phi_peri,30%,0.370945945945946
0.0189243,0.02051006,phi_peri,20%,0.370945945945946
0.019302785,0.020090030000000002,phi_peri,10%,0.370945945945946
0.01967,0.01967,phi_peri,median,0.370945945945946
0.0133224925,0.02643382,phi_peri,95%,0.37702702702702706
0.014184045,0.02491394,phi_peri,90%,0.37702702702702706
0.01520979,0.02339195,phi_peri,80%,0.37702702702702706
0.015887,0.022395115,phi_peri,70%,0.37702702702702706
0.016001168,0.022235648,phi_peri,68%,0.37702702702702706
0.01641048,0.02166082,phi_peri,60%,0.37702702702702706
0.0168964,0.02104085,phi_peri,50%,0.37702702702702706
0.01731027,0.0205392,phi_peri,40%,0.37702702702702706
0.017724065,0.020083125,phi_peri,30%,0.37702702702702706
0.01812414,0.019654579999999998,phi_peri,20%,0.37702702702702706
0.018506465,0.0192726,phi_peri,10%,0.37702702702702706
0.0188848,0.0188848,phi_peri,median,0.37702702702702706
0.012734487499999999,0.025440092499999997,phi_peri,95%,0.38310810810810814
0.0135666,0.024039825,phi_peri,90%,0.38310810810810814
0.01455168,0.02246107,phi_peri,80%,0.38310810810810814
0.01520242,0.021506314999999998,phi_peri,70%,0.38310810810810814
0.015305604,0.021353255999999998,phi_peri,68%,0.38310810810810814
0.01573106,0.02077746,phi_peri,60%,0.38310810810810814
0.01617,0.020205225,phi_peri,50%,0.38310810810810814
0.01658176,0.01974292,phi_peri,40%,0.38310810810810814
0.0169679,0.01928009,phi_peri,30%,0.38310810810810814
0.0173598,0.01886216,phi_peri,20%,0.38310810810810814
0.017741185,0.01848307,phi_peri,10%,0.38310810810810814
0.018103849999999998,0.018103849999999998,phi_peri,median,0.38310810810810814
0.012142,0.024530684999999997,phi_peri,95%,0.3891891891891892
0.012967194999999999,0.022987455,phi_peri,90%,0.3891891891891892
0.01387616,0.02160594,phi_peri,80%,0.3891891891891892
0.01445004,0.020664929999999998,phi_peri,70%,0.3891891891891892
0.014558628,0.020518932,phi_peri,68%,0.3891891891891892
0.01498578,0.01997718,phi_peri,60%,0.3891891891891892
0.0154498,0.019410725,phi_peri,50%,0.3891891891891892
0.01584371,0.01892683,phi_peri,40%,0.3891891891891892
0.01621962,0.01845454,phi_peri,30%,0.3891891891891892
0.01656886,0.0180431,phi_peri,20%,0.3891891891891892
0.016937065,0.01766829,phi_peri,10%,0.3891891891891892
0.017279299999999997,0.017279299999999997,phi_peri,median,0.3891891891891892
0.011613515,0.023657505000000002,phi_peri,95%,0.3952702702702703
0.01235141,0.022194735,phi_peri,90%,0.3952702702702703
0.01322685,0.020666979999999998,phi_peri,80%,0.3952702702702703
0.013842710000000001,0.019776474999999998,phi_peri,70%,0.3952702702702703
0.013938584,0.019630564,phi_peri,68%,0.3952702702702703
0.01433536,0.01913304,phi_peri,60%,0.3952702702702703
0.01476945,0.018603050000000003,phi_peri,50%,0.3952702702702703
0.015168019999999999,0.01815172,phi_peri,40%,0.3952702702702703
0.015533455,0.017733915,phi_peri,30%,0.3952702702702703
0.01589064,0.01734106,phi_peri,20%,0.3952702702702703
0.0162537,0.01696127,phi_peri,10%,0.3952702702702703
0.016607749999999998,0.016607749999999998,phi_peri,median,0.3952702702702703
0.0110529875,0.022683624999999995,phi_peri,95%,0.40135135135135136
0.01172798,0.021282995,phi_peri,90%,0.40135135135135136
0.0126087,0.019872570000000003,phi_peri,80%,0.40135135135135136
0.013195555,0.019021475,phi_peri,70%,0.40135135135135136
0.013304372,0.018871564,phi_peri,68%,0.40135135135135136
0.01369802,0.01839182,phi_peri,60%,0.40135135135135136
0.014129025,0.017863475,phi_peri,50%,0.40135135135135136
0.01449727,0.01739856,phi_peri,40%,0.40135135135135136
0.014862165,0.016987305,phi_peri,30%,0.40135135135135136
0.0152094,0.016588239999999997,phi_peri,20%,0.40135135135135136
0.015535065,0.016229035,phi_peri,10%,0.40135135135135136
0.0158714,0.0158714,phi_peri,median,0.40135135135135136
0.010510532500000001,0.021987657499999997,phi_peri,95%,0.40743243243243243
0.01122384,0.02061746,phi_peri,90%,0.40743243243243243
0.01204189,0.01917019,phi_peri,80%,0.40743243243243243
0.012597375000000001,0.018322115,phi_peri,70%,0.40743243243243243
0.012702876,0.01820858,phi_peri,68%,0.40743243243243243
0.01308364,0.01770996,phi_peri,60%,0.40743243243243243
0.013493075,0.017161225000000002,phi_peri,50%,0.40743243243243243
0.01388074,0.01670615,phi_peri,40%,0.40743243243243243
0.014216895,0.01628938,phi_peri,30%,0.40743243243243243
0.0145778,0.0158991,phi_peri,20%,0.40743243243243243
0.01489302,0.015570745,phi_peri,10%,0.40743243243243243
0.01522445,0.01522445,phi_peri,median,0.40743243243243243
0.009995808,0.0210713575,phi_peri,95%,0.4135135135135135
0.010684495,0.019679929999999998,phi_peri,90%,0.4135135135135135
0.01147758,0.01833511,phi_peri,80%,0.4135135135135135
0.01202549,0.01753503,phi_peri,70%,0.4135135135135135
0.012134652,0.017418916,phi_peri,68%,0.4135135135135135
0.012494100000000001,0.01692822,phi_peri,60%,0.4135135135135135
0.012886100000000001,0.01640375,phi_peri,50%,0.4135135135135135
0.01324904,0.01598693,phi_peri,40%,0.4135135135135135
0.01359466,0.01559811,phi_peri,30%,0.4135135135135135
0.013930080000000001,0.015237279999999999,phi_peri,20%,0.4135135135135135
0.014242310000000001,0.014905045,phi_peri,10%,0.4135135135135135
0.01458475,0.01458475,phi_peri,median,0.4135135135135135
0.0095385325,0.020166722499999998,phi_peri,95%,0.41959459459459464
0.010209484999999999,0.018930989999999998,phi_peri,90%,0.41959459459459464
0.01098751,0.01765764,phi_peri,80%,0.41959459459459464
0.011523084999999999,0.01685859,phi_peri,70%,0.41959459459459464
0.011620588,0.0167254,phi_peri,68%,0.41959459459459464
0.0119568,0.0162817,phi_peri,60%,0.41959459459459464
0.0123541,0.01579715,phi_peri,50%,0.41959459459459464
0.01269454,0.01535863,phi_peri,40%,0.41959459459459464
0.01301799,0.01495572,phi_peri,30%,0.41959459459459464
0.01334988,0.01461746,phi_peri,20%,0.41959459459459464
0.013656395,0.014271385000000001,phi_peri,10%,0.41959459459459464
0.013951350000000001,0.013951350000000001,phi_peri,median,0.41959459459459464
0.009075132500000001,0.019493117499999997,phi_peri,95%,0.4256756756756757
0.009750102,0.018288714999999997,phi_peri,90%,0.4256756756756757
0.01049812,0.01697286,phi_peri,80%,0.4256756756756757
0.011007485,0.016215814999999998,phi_peri,70%,0.4256756756756757
0.011092656,0.016068012,phi_peri,68%,0.4256756756756757
0.01142562,0.015614260000000001,phi_peri,60%,0.4256756756756757
0.011791949999999999,0.0151428,phi_peri,50%,0.4256756756756757
0.012141889999999999,0.014732819999999999,phi_peri,40%,0.4256756756756757
0.012454195,0.014358405,phi_peri,30%,0.4256756756756757
0.01277316,0.014026219999999999,phi_peri,20%,0.4256756756756757
0.01307155,0.0137021,phi_peri,10%,0.4256756756756757
0.0133843,0.0133843,phi_peri,median,0.4256756756756757
0.00862471975,0.0188117125,phi_peri,95%,0.4317567567567568
0.0092361565,0.017557094999999998,phi_peri,90%,0.4317567567567568
0.009994745000000001,0.01630443,phi_peri,80%,0.4317567567567568
0.010513895,0.015522035,phi_peri,70%,0.4317567567567568
0.010598804,0.015400176,phi_peri,68%,0.4317567567567568
0.0109179,0.01496858,phi_peri,60%,0.4317567567567568
0.011270275,0.014521225,phi_peri,50%,0.4317567567567568
0.0115962,0.01412929,phi_peri,40%,0.4317567567567568
0.011901725,0.013774335,phi_peri,30%,0.4317567567567568
0.0121909,0.01341998,phi_peri,20%,0.4317567567567568
0.012482675,0.01309858,phi_peri,10%,0.4317567567567568
0.0127927,0.0127927,phi_peri,median,0.4317567567567568
0.008222631749999999,0.0179920775,phi_peri,95%,0.43783783783783786
0.008847199,0.0169095,phi_peri,90%,0.43783783783783786
0.00952778,0.01567247,phi_peri,80%,0.43783783783783786
0.01000247,0.01494092,phi_peri,70%,0.43783783783783786
0.010096167999999999,0.014831144000000001,phi_peri,68%,0.43783783783783786
0.01041878,0.01438454,phi_peri,60%,0.43783783783783786
0.010777374999999999,0.01392695,phi_peri,50%,0.43783783783783786
0.011082940000000001,0.01353483,phi_peri,40%,0.43783783783783786
0.01139392,0.01318336,phi_peri,30%,0.43783783783783786
0.011683240000000001,0.01285182,phi_peri,20%,0.43783783783783786
0.011956920000000001,0.012548360000000001,phi_peri,10%,0.43783783783783786
0.01226275,0.01226275,phi_peri,median,0.43783783783783786
0.007873339,0.0175131075,phi_peri,95%,0.44391891891891894
