value,kde,parameter,model,volume_scale
287.12748913043475,0.0013580221112998356,rho_prot,const_rho_mem,smk
288.1162993311037,0.0011968075421938506,rho_prot,const_rho_mem,smk
289.10510953177254,0.0010507656724020485,rho_prot,const_rho_mem,smk
290.09391973244146,0.0009159165985768432,rho_prot,const_rho_mem,smk
291.08272993311033,0.0007905404212177013,rho_prot,const_rho_mem,smk
292.07154013377925,0.000675596523597321,rho_prot,const_rho_mem,smk
293.0603503344481,0.0005734548579057244,rho_prot,const_rho_mem,smk
294.04916053511704,0.0004859025994611422,rho_prot,const_rho_mem,smk
295.03797073578596,0.0004127260776604047,rho_prot,const_rho_mem,smk
296.0267809364548,0.00035162106307330606,rho_prot,const_rho_mem,smk
297.01559113712375,0.0002992685515811374,rho_prot,const_rho_mem,smk
298.0044013377926,0.0002527697387653308,rho_prot,const_rho_mem,smk
298.99321153846154,0.00021059103849806548,rho_prot,const_rho_mem,smk
299.9820217391304,0.00017261706100715394,rho_prot,const_rho_mem,smk
300.9708319397993,0.00013948463641120108,rho_prot,const_rho_mem,smk
301.9596421404682,0.00011172602143517923,rho_prot,const_rho_mem,smk
302.9484523411371,8.922767082661221e-05,rho_prot,const_rho_mem,smk
303.937262541806,7.12046275151419e-05,rho_prot,const_rho_mem,smk
304.9260727424749,5.655240955779454e-05,rho_prot,const_rho_mem,smk
305.9148829431438,4.428126242417038e-05,rho_prot,const_rho_mem,smk
306.9036931438127,3.3791098741261304e-05,rho_prot,const_rho_mem,smk
307.8925033444816,2.489742407309259e-05,rho_prot,const_rho_mem,smk
308.8813135451505,1.7657524607448974e-05,rho_prot,const_rho_mem,smk
309.8701237458194,1.2127181593916639e-05,rho_prot,const_rho_mem,smk
310.85893394648826,8.189390489400813e-06,rho_prot,const_rho_mem,smk
311.8477441471572,5.5347818825342974e-06,rho_prot,const_rho_mem,smk
312.83655434782605,3.769817429093187e-06,rho_prot,const_rho_mem,smk
313.825364548495,2.553934060408721e-06,rho_prot,const_rho_mem,smk
314.81417474916384,1.6734562394853178e-06,rho_prot,const_rho_mem,smk
315.80298494983276,1.0295171941107711e-06,rho_prot,const_rho_mem,smk
316.7917951505016,5.811645009441665e-07,rho_prot,const_rho_mem,smk
317.78060535117055,2.965828873551563e-07,rho_prot,const_rho_mem,smk
318.7694155518395,1.3563136922227417e-07,rho_prot,const_rho_mem,smk
319.75822575250834,5.530891456704024e-08,rho_prot,const_rho_mem,smk
320.74703595317726,2.005715624794363e-08,rho_prot,const_rho_mem,smk
321.7358461538461,6.458582154543022e-09,rho_prot,const_rho_mem,smk
322.72465635451505,1.8452116660411772e-09,rho_prot,const_rho_mem,smk
323.7134665551839,4.675235783269095e-10,rho_prot,const_rho_mem,smk
324.70227675585284,1.0502755312911858e-10,rho_prot,const_rho_mem,smk
325.6910869565217,2.0916401290261603e-11,rho_prot,const_rho_mem,smk
326.6798971571906,3.692515497430202e-12,rho_prot,const_rho_mem,smk
327.6687073578595,5.778183844150153e-13,rho_prot,const_rho_mem,smk
328.6575175585284,8.014640161208946e-14,rho_prot,const_rho_mem,smk
329.64632775919733,9.853595693222612e-15,rho_prot,const_rho_mem,smk
330.6351379598662,1.0737924424105183e-15,rho_prot,const_rho_mem,smk
331.6239481605351,1.0371918003397881e-16,rho_prot,const_rho_mem,smk
332.612758361204,8.87993811096928e-18,rho_prot,const_rho_mem,smk
333.6015685618729,6.738641843364597e-19,rho_prot,const_rho_mem,smk
334.5903787625418,4.53258611306805e-20,rho_prot,const_rho_mem,smk
335.5791889632107,2.7022829930890315e-21,rho_prot,const_rho_mem,smk
336.56799916387956,1.4279945999958062e-22,rho_prot,const_rho_mem,smk
337.5568093645485,6.68856909272085e-24,rho_prot,const_rho_mem,smk
338.54561956521735,2.7768393364235583e-25,rho_prot,const_rho_mem,smk
339.5344297658863,1.0218311838140395e-26,rho_prot,const_rho_mem,smk
340.52323996655514,3.332870236524971e-28,rho_prot,const_rho_mem,smk
341.51205016722406,9.635372418085802e-30,rho_prot,const_rho_mem,smk
342.500860367893,2.469047526427158e-31,rho_prot,const_rho_mem,smk
343.48967056856185,5.607912597048754e-33,rho_prot,const_rho_mem,smk
344.47848076923077,1.1289738011091766e-34,rho_prot,const_rho_mem,smk
345.46729096989964,2.0145466648500908e-36,rho_prot,const_rho_mem,smk
346.45610117056856,3.1862631425205514e-38,rho_prot,const_rho_mem,smk
347.4449113712374,4.466802882125413e-40,rho_prot,const_rho_mem,smk
348.43372157190635,5.550380737051194e-42,rho_prot,const_rho_mem,smk
349.4225317725752,6.113073288107994e-44,rho_prot,const_rho_mem,smk
350.41134197324413,5.967703937311174e-46,rho_prot,const_rho_mem,smk
351.40015217391306,5.1637567501918836e-48,rho_prot,const_rho_mem,smk
352.3889623745819,3.9603641605350355e-50,rho_prot,const_rho_mem,smk
353.37777257525084,2.6922495140814994e-52,rho_prot,const_rho_mem,smk
354.3665827759197,1.622207228864057e-54,rho_prot,const_rho_mem,smk
355.35539297658863,8.663795587504521e-57,rho_prot,const_rho_mem,smk
356.3442031772575,4.101293986975916e-59,rho_prot,const_rho_mem,smk
357.3330133779264,1.7208556619883243e-61,rho_prot,const_rho_mem,smk
358.3218235785953,6.39998311884141e-64,rho_prot,const_rho_mem,smk
359.3106337792642,2.109716266256266e-66,rho_prot,const_rho_mem,smk
360.29944397993313,6.164248154957507e-69,rho_prot,const_rho_mem,smk
361.288254180602,1.596419470247392e-71,rho_prot,const_rho_mem,smk
362.2770643812709,3.664584644591872e-74,rho_prot,const_rho_mem,smk
363.2658745819398,7.4561277193567e-77,rho_prot,const_rho_mem,smk
364.2546847826087,1.3446608463935665e-79,rho_prot,const_rho_mem,smk
365.24349498327757,2.149428582065113e-82,rho_prot,const_rho_mem,smk
366.2323051839465,3.045398429578697e-85,rho_prot,const_rho_mem,smk
367.22111538461536,3.824512272193309e-88,rho_prot,const_rho_mem,smk
368.2099255852843,4.257148873100316e-91,rho_prot,const_rho_mem,smk
369.19873578595315,4.2002240399917756e-94,rho_prot,const_rho_mem,smk
370.18754598662207,3.673135202458831e-97,rho_prot,const_rho_mem,smk
371.17635618729093,2.847162218339716e-100,rho_prot,const_rho_mem,smk
372.16516638795986,1.9561328624368724e-103,rho_prot,const_rho_mem,smk
373.1539765886288,1.1912291873235883e-106,rho_prot,const_rho_mem,smk
374.14278678929765,6.429884062192215e-110,rho_prot,const_rho_mem,smk
375.13159698996657,3.076251213645184e-113,rho_prot,const_rho_mem,smk
376.12040719063543,1.304521657101872e-116,rho_prot,const_rho_mem,smk
377.10921739130436,4.90333570916553e-120,rho_prot,const_rho_mem,smk
378.0980275919732,1.6335890097825474e-123,rho_prot,const_rho_mem,smk
379.08683779264214,4.823972430056438e-127,rho_prot,const_rho_mem,smk
380.075647993311,1.2626345551596031e-130,rho_prot,const_rho_mem,smk
381.06445819397993,2.929283220753927e-134,rho_prot,const_rho_mem,smk
382.0532683946488,6.023596838587652e-138,rho_prot,const_rho_mem,smk
383.0420785953177,1.097896167368535e-141,rho_prot,const_rho_mem,smk
384.03088879598664,1.773689033709784e-145,rho_prot,const_rho_mem,smk
385.0196989966555,2.539829319527859e-149,rho_prot,const_rho_mem,smk
386.00850919732443,3.22360947303418e-153,rho_prot,const_rho_mem,smk
386.9973193979933,3.626528993277356e-157,rho_prot,const_rho_mem,smk
387.9861295986622,3.616185696282408e-161,rho_prot,const_rho_mem,smk
388.9749397993311,3.1961057003263658e-165,rho_prot,const_rho_mem,smk
389.96375,2.5038158418859988e-169,rho_prot,const_rho_mem,smk
1.7228775,0.0,rho_mem_mu,const_rho_mem,smk
1.7287173327759198,0.0,rho_mem_mu,const_rho_mem,smk
1.7345571655518395,0.0,rho_mem_mu,const_rho_mem,smk
1.7403969983277592,0.0,rho_mem_mu,const_rho_mem,smk
1.7462368311036789,0.0,rho_mem_mu,const_rho_mem,smk
1.7520766638795988,0.0,rho_mem_mu,const_rho_mem,smk
1.7579164966555185,0.0,rho_mem_mu,const_rho_mem,smk
1.7637563294314382,0.0,rho_mem_mu,const_rho_mem,smk
1.769596162207358,0.0,rho_mem_mu,const_rho_mem,smk
1.7754359949832776,0.0,rho_mem_mu,const_rho_mem,smk
1.7812758277591973,0.0,rho_mem_mu,const_rho_mem,smk
1.787115660535117,0.0,rho_mem_mu,const_rho_mem,smk
1.7929554933110368,0.0,rho_mem_mu,const_rho_mem,smk
1.7987953260869567,0.0,rho_mem_mu,const_rho_mem,smk
1.8046351588628764,1.73e-322,rho_mem_mu,const_rho_mem,smk
1.810474991638796,5.27017937e-315,rho_mem_mu,const_rho_mem,smk
1.8163148244147158,1.3030431624391464e-307,rho_mem_mu,const_rho_mem,smk
1.8221546571906355,2.623293523122746e-300,rho_mem_mu,const_rho_mem,smk
1.8279944899665552,4.300209878682102e-293,rho_mem_mu,const_rho_mem,smk
1.833834322742475,5.739672310224804e-286,rho_mem_mu,const_rho_mem,smk
1.8396741555183946,6.237911721637216e-279,rho_mem_mu,const_rho_mem,smk
1.8455139882943143,5.520088374095124e-272,rho_mem_mu,const_rho_mem,smk
1.851353821070234,3.9774755361236533e-265,rho_mem_mu,const_rho_mem,smk
1.857193653846154,2.3335853190387707e-258,rho_mem_mu,const_rho_mem,smk
1.8630334866220737,1.1147937645947765e-251,rho_mem_mu,const_rho_mem,smk
1.8688733193979934,4.336307364606034e-245,rho_mem_mu,const_rho_mem,smk
1.874713152173913,1.3734101909159297e-238,rho_mem_mu,const_rho_mem,smk
1.8805529849498328,3.5418906857055484e-232,rho_mem_mu,const_rho_mem,smk
1.8863928177257525,7.437461339996713e-226,rho_mem_mu,const_rho_mem,smk
1.8922326505016722,1.2716540228306881e-219,rho_mem_mu,const_rho_mem,smk
1.898072483277592,1.7703857201233314e-213,rho_mem_mu,const_rho_mem,smk
1.9039123160535119,2.006880469964291e-207,rho_mem_mu,const_rho_mem,smk
1.9097521488294316,1.8523787727894203e-201,rho_mem_mu,const_rho_mem,smk
1.9155919816053513,1.3921715833147104e-195,rho_mem_mu,const_rho_mem,smk
1.921431814381271,8.519427555707113e-190,rho_mem_mu,const_rho_mem,smk
1.9272716471571907,4.2450493561272195e-184,rho_mem_mu,const_rho_mem,smk
1.9331114799331104,1.7223037774281492e-178,rho_mem_mu,const_rho_mem,smk
1.93895131270903,5.689727203811624e-173,rho_mem_mu,const_rho_mem,smk
1.9447911454849498,1.5304805515093088e-167,rho_mem_mu,const_rho_mem,smk
1.9506309782608695,3.352114667182481e-162,rho_mem_mu,const_rho_mem,smk
1.9564708110367892,5.978119578556457e-157,rho_mem_mu,const_rho_mem,smk
1.9623106438127091,8.680905127986964e-152,rho_mem_mu,const_rho_mem,smk
1.9681504765886288,1.0264081755269807e-146,rho_mem_mu,const_rho_mem,smk
1.9739903093645486,9.881659297187405e-142,rho_mem_mu,const_rho_mem,smk
1.9798301421404683,7.746300322863885e-137,rho_mem_mu,const_rho_mem,smk
1.985669974916388,4.944398502050061e-132,rho_mem_mu,const_rho_mem,smk
1.9915098076923077,2.569728750383819e-127,rho_mem_mu,const_rho_mem,smk
1.9973496404682274,1.0874662389858931e-122,rho_mem_mu,const_rho_mem,smk
2.0031894732441473,3.747131766894883e-118,rho_mem_mu,const_rho_mem,smk
2.009029306020067,1.0513246114854913e-113,rho_mem_mu,const_rho_mem,smk
2.0148691387959867,2.4017587562098984e-109,rho_mem_mu,const_rho_mem,smk
2.0207089715719064,4.467624059999694e-105,rho_mem_mu,const_rho_mem,smk
2.026548804347826,6.76672534434963e-101,rho_mem_mu,const_rho_mem,smk
2.032388637123746,8.345169660011378e-97,rho_mem_mu,const_rho_mem,smk
2.0382284698996656,8.380047682475964e-93,rho_mem_mu,const_rho_mem,smk
2.0440683026755853,6.851923631497066e-89,rho_mem_mu,const_rho_mem,smk
2.049908135451505,4.561768604900257e-85,rho_mem_mu,const_rho_mem,smk
2.0557479682274247,2.4729123119186485e-81,rho_mem_mu,const_rho_mem,smk
2.0615878010033444,1.091538166704219e-77,rho_mem_mu,const_rho_mem,smk
2.067427633779264,3.923050540831392e-74,rho_mem_mu,const_rho_mem,smk
2.073267466555184,1.1480576108894703e-70,rho_mem_mu,const_rho_mem,smk
2.0791072993311035,2.7356359853697524e-67,rho_mem_mu,const_rho_mem,smk
2.0849471321070236,5.307718037953446e-64,rho_mem_mu,const_rho_mem,smk
2.0907869648829434,8.385179732997535e-61,rho_mem_mu,const_rho_mem,smk
2.096626797658863,1.0786288286655599e-57,rho_mem_mu,const_rho_mem,smk
2.1024666304347828,1.1297619671115631e-54,rho_mem_mu,const_rho_mem,smk
2.1083064632107025,9.635125631882159e-52,rho_mem_mu,const_rho_mem,smk
2.114146295986622,6.690885966495214e-49,rho_mem_mu,const_rho_mem,smk
2.119986128762542,3.7832593740278554e-46,rho_mem_mu,const_rho_mem,smk
2.1258259615384616,1.7418286737100734e-43,rho_mem_mu,const_rho_mem,smk
2.1316657943143813,6.529837800819617e-41,rho_mem_mu,const_rho_mem,smk
2.137505627090301,1.9932331662417142e-38,rho_mem_mu,const_rho_mem,smk
2.1433454598662207,4.9542064735941554e-36,rho_mem_mu,const_rho_mem,smk
2.1491852926421404,1.0026572444550769e-33,rho_mem_mu,const_rho_mem,smk
2.15502512541806,1.652327722605217e-31,rho_mem_mu,const_rho_mem,smk
2.16086495819398,2.2172219989485468e-29,rho_mem_mu,const_rho_mem,smk
2.1667047909698995,2.4226850752364507e-27,rho_mem_mu,const_rho_mem,smk
2.1725446237458192,2.1555947243825627e-25,rho_mem_mu,const_rho_mem,smk
2.178384456521739,1.561816609218077e-23,rho_mem_mu,const_rho_mem,smk
2.184224289297659,9.215100339845868e-22,rho_mem_mu,const_rho_mem,smk
2.1900641220735784,4.4278910349860145e-20,rho_mem_mu,const_rho_mem,smk
2.1959039548494985,1.7327972275329546e-18,rho_mem_mu,const_rho_mem,smk
2.2017437876254182,5.523188790588097e-17,rho_mem_mu,const_rho_mem,smk
2.207583620401338,1.4340847767876836e-15,rho_mem_mu,const_rho_mem,smk
2.2134234531772576,3.033706403754626e-14,rho_mem_mu,const_rho_mem,smk
2.2192632859531773,5.229789298836652e-13,rho_mem_mu,const_rho_mem,smk
2.225103118729097,7.349248529916367e-12,rho_mem_mu,const_rho_mem,smk
2.2309429515050168,8.422479211645828e-11,rho_mem_mu,const_rho_mem,smk
2.2367827842809365,7.876686472040942e-10,rho_mem_mu,const_rho_mem,smk
2.242622617056856,6.0164241333119036e-09,rho_mem_mu,const_rho_mem,smk
2.248462449832776,3.7582796856278796e-08,rho_mem_mu,const_rho_mem,smk
2.2543022826086956,1.92375800415899e-07,rho_mem_mu,const_rho_mem,smk
2.2601421153846153,8.094082917286579e-07,rho_mem_mu,const_rho_mem,smk
2.265981948160535,2.8134625278179945e-06,rho_mem_mu,const_rho_mem,smk
2.2718217809364547,8.14842156136857e-06,rho_mem_mu,const_rho_mem,smk
2.2776616137123744,1.994807593162266e-05,rho_mem_mu,const_rho_mem,smk
2.2835014464882946,4.2239782382012814e-05,rho_mem_mu,const_rho_mem,smk
2.289341279264214,7.990492999245568e-05,rho_mem_mu,const_rho_mem,smk
2.295181112040134,0.0001398028835303459,rho_mem_mu,const_rho_mem,smk
2.3010209448160532,0.00023111020045597815,rho_mem_mu,const_rho_mem,smk
2.3068607775919734,0.0003600320106523056,rho_mem_mu,const_rho_mem,smk
2.312700610367893,0.0005192532113733641,rho_mem_mu,const_rho_mem,smk
2.318540443143813,0.0006841604834197294,rho_mem_mu,const_rho_mem,smk
2.3243802759197325,0.0008284159043984051,rho_mem_mu,const_rho_mem,smk
2.330220108695652,0.0009524649015526946,rho_mem_mu,const_rho_mem,smk
2.336059941471572,0.0010998196875881903,rho_mem_mu,const_rho_mem,smk
2.3418997742474916,0.0013408034819878552,rho_mem_mu,const_rho_mem,smk
2.3477396070234113,0.0017300781682968243,rho_mem_mu,const_rho_mem,smk
2.353579439799331,0.0022709440039417796,rho_mem_mu,const_rho_mem,smk
2.3594192725752507,0.0029201358270803993,rho_mem_mu,const_rho_mem,smk
2.3652591053511705,0.0036319840546072814,rho_mem_mu,const_rho_mem,smk
2.37109893812709,0.004400693564578463,rho_mem_mu,const_rho_mem,smk
2.37693877090301,0.005261023034865587,rho_mem_mu,const_rho_mem,smk
2.38277860367893,0.0062510821154400185,rho_mem_mu,const_rho_mem,smk
2.3886184364548493,0.007377007403318973,rho_mem_mu,const_rho_mem,smk
2.3944582692307694,0.008614495701189261,rho_mem_mu,const_rho_mem,smk
2.4002981020066887,0.0099452021651053,rho_mem_mu,const_rho_mem,smk
2.406137934782609,0.0113869925123022,rho_mem_mu,const_rho_mem,smk
2.4119777675585286,0.012977488287467566,rho_mem_mu,const_rho_mem,smk
2.4178176003344483,0.014724960789038146,rho_mem_mu,const_rho_mem,smk
2.423657433110368,0.016588685435131464,rho_mem_mu,const_rho_mem,smk
2.4294972658862877,0.018516346406161587,rho_mem_mu,const_rho_mem,smk
2.4353370986622074,0.020482452065552947,rho_mem_mu,const_rho_mem,smk
2.441176931438127,0.022464256462384088,rho_mem_mu,const_rho_mem,smk
2.447016764214047,0.024389865383563736,rho_mem_mu,const_rho_mem,smk
2.4528565969899665,0.0261527420075879,rho_mem_mu,const_rho_mem,smk
2.458696429765886,0.02769812370555982,rho_mem_mu,const_rho_mem,smk
2.464536262541806,0.029068260716815432,rho_mem_mu,const_rho_mem,smk
2.4703760953177256,0.030331598183035744,rho_mem_mu,const_rho_mem,smk
2.4762159280936453,0.031480547187034295,rho_mem_mu,const_rho_mem,smk
2.482055760869565,0.03243470413791698,rho_mem_mu,const_rho_mem,smk
2.4878955936454847,0.03314271784801007,rho_mem_mu,const_rho_mem,smk
2.493735426421405,0.03363890197534775,rho_mem_mu,const_rho_mem,smk
2.499575259197324,0.03398020876891194,rho_mem_mu,const_rho_mem,smk
2.5054150919732443,0.03415515641050501,rho_mem_mu,const_rho_mem,smk
2.511254924749164,0.03407640295404299,rho_mem_mu,const_rho_mem,smk
2.5170947575250837,0.033645300883660315,rho_mem_mu,const_rho_mem,smk
2.5229345903010034,0.03281287265984927,rho_mem_mu,const_rho_mem,smk
2.528774423076923,0.031610356881383334,rho_mem_mu,const_rho_mem,smk
2.534614255852843,0.0301543431496626,rho_mem_mu,const_rho_mem,smk
2.5404540886287625,0.028612347057034065,rho_mem_mu,const_rho_mem,smk
2.5462939214046822,0.027130702738022087,rho_mem_mu,const_rho_mem,smk
2.552133754180602,0.025770282481951592,rho_mem_mu,const_rho_mem,smk
2.5579735869565217,0.024489335342936645,rho_mem_mu,const_rho_mem,smk
2.5638134197324414,0.0231764782646229,rho_mem_mu,const_rho_mem,smk
2.569653252508361,0.02172288696217635,rho_mem_mu,const_rho_mem,smk
2.575493085284281,0.02010177155101208,rho_mem_mu,const_rho_mem,smk
2.5813329180602005,0.01839034445701472,rho_mem_mu,const_rho_mem,smk
2.58717275083612,0.01670532114222328,rho_mem_mu,const_rho_mem,smk
2.5930125836120403,0.015120918731143292,rho_mem_mu,const_rho_mem,smk
2.5988524163879596,0.01365594821454262,rho_mem_mu,const_rho_mem,smk
2.6046922491638798,0.012314585354306516,rho_mem_mu,const_rho_mem,smk
2.610532081939799,0.011099932002975358,rho_mem_mu,const_rho_mem,smk
2.616371914715719,0.009987116115833495,rho_mem_mu,const_rho_mem,smk
2.622211747491639,0.008919837743119063,rho_mem_mu,const_rho_mem,smk
2.6280515802675586,0.007854200819631885,rho_mem_mu,const_rho_mem,smk
2.6338914130434783,0.006794857367713212,rho_mem_mu,const_rho_mem,smk
2.639731245819398,0.005780643420278283,rho_mem_mu,const_rho_mem,smk
2.6455710785953177,0.004846686493895925,rho_mem_mu,const_rho_mem,smk
2.6514109113712374,0.004007884530551818,rho_mem_mu,const_rho_mem,smk
2.657250744147157,0.003268154664133387,rho_mem_mu,const_rho_mem,smk
2.663090576923077,0.002631816863494172,rho_mem_mu,const_rho_mem,smk
2.6689304096989965,0.0021047001875235923,rho_mem_mu,const_rho_mem,smk
2.6747702424749162,0.0016896301607151828,rho_mem_mu,const_rho_mem,smk
2.680610075250836,0.0013805185886360388,rho_mem_mu,const_rho_mem,smk
2.6864499080267557,0.001157231840868087,rho_mem_mu,const_rho_mem,smk
2.692289740802676,0.0009888521767525004,rho_mem_mu,const_rho_mem,smk
2.698129573578595,0.0008476122303834656,rho_mem_mu,const_rho_mem,smk
2.703969406354515,0.0007206361902869783,rho_mem_mu,const_rho_mem,smk
2.7098092391304345,0.0006080420979686843,rho_mem_mu,const_rho_mem,smk
2.7156490719063546,0.000512925290780201,rho_mem_mu,const_rho_mem,smk
2.7214889046822743,0.00043499740840739044,rho_mem_mu,const_rho_mem,smk
2.727328737458194,0.00037143077254659404,rho_mem_mu,const_rho_mem,smk
2.7331685702341137,0.00032082269964519623,rho_mem_mu,const_rho_mem,smk
2.7390084030100335,0.00028462619522083874,rho_mem_mu,const_rho_mem,smk
2.744848235785953,0.00026374491362555515,rho_mem_mu,const_rho_mem,smk
2.750688068561873,0.0002539550616762275,rho_mem_mu,const_rho_mem,smk
2.7565279013377926,0.00024562965182537517,rho_mem_mu,const_rho_mem,smk
2.7623677341137123,0.00022846768742286217,rho_mem_mu,const_rho_mem,smk
2.768207566889632,0.00019714072655034913,rho_mem_mu,const_rho_mem,smk
2.7740473996655517,0.00015382961051555388,rho_mem_mu,const_rho_mem,smk
2.779887232441472,0.00010650829074725088,rho_mem_mu,const_rho_mem,smk
2.785727065217391,6.441758860177477e-05,rho_mem_mu,const_rho_mem,smk
2.7915668979933113,3.356865722224525e-05,rho_mem_mu,const_rho_mem,smk
2.7974067307692305,1.4891737463117774e-05,rho_mem_mu,const_rho_mem,smk
2.8032465635451507,5.566841491312066e-06,rho_mem_mu,const_rho_mem,smk
2.80908639632107,1.739047247834375e-06,rho_mem_mu,const_rho_mem,smk
2.81492622909699,4.5102839838434967e-07,rho_mem_mu,const_rho_mem,smk
2.8207660618729093,9.662689222645897e-08,rho_mem_mu,const_rho_mem,smk
2.8266058946488295,1.7035100401798806e-08,rho_mem_mu,const_rho_mem,smk
2.832445727424749,2.4644364811919105e-09,rho_mem_mu,const_rho_mem,smk
2.838285560200669,2.9195290762772407e-10,rho_mem_mu,const_rho_mem,smk
2.8441253929765886,2.8279221208005668e-11,rho_mem_mu,const_rho_mem,smk
2.8499652257525083,2.23716036669043e-12,rho_mem_mu,const_rho_mem,smk
2.855805058528428,1.4442694905329086e-13,rho_mem_mu,const_rho_mem,smk
2.8616448913043477,7.604362088022096e-15,rho_mem_mu,const_rho_mem,smk
2.8674847240802674,3.2640167570627075e-16,rho_mem_mu,const_rho_mem,smk
2.873324556856187,1.1417717907101427e-17,rho_mem_mu,const_rho_mem,smk
2.879164389632107,3.2541890227652137e-19,rho_mem_mu,const_rho_mem,smk
2.8850042224080266,7.555598522133807e-21,rho_mem_mu,const_rho_mem,smk
2.8908440551839467,1.4289048700795155e-22,rho_mem_mu,const_rho_mem,smk
2.896683887959866,2.200929666856947e-24,rho_mem_mu,const_rho_mem,smk
2.902523720735786,2.7608828375639116e-26,rho_mem_mu,const_rho_mem,smk
2.9083635535117054,2.8203760521837483e-28,rho_mem_mu,const_rho_mem,smk
2.9142033862876255,2.3462118008819517e-30,rho_mem_mu,const_rho_mem,smk
2.920043219063545,1.5893394448931432e-32,rho_mem_mu,const_rho_mem,smk
2.925883051839465,8.766909656503394e-35,rho_mem_mu,const_rho_mem,smk
2.931722884615384,3.937769274310998e-37,rho_mem_mu,const_rho_mem,smk
2.9375627173913044,1.44020061459665e-39,rho_mem_mu,const_rho_mem,smk
2.943402550167224,4.28904972379922e-42,rho_mem_mu,const_rho_mem,smk
2.949242382943144,1.0400682302930971e-44,rho_mem_mu,const_rho_mem,smk
2.9550822157190635,2.053634847972733e-47,rho_mem_mu,const_rho_mem,smk
2.960922048494983,3.301746762662217e-50,rho_mem_mu,const_rho_mem,smk
2.966761881270903,4.322373718683952e-53,rho_mem_mu,const_rho_mem,smk
2.9726017140468226,4.607422571497062e-56,rho_mem_mu,const_rho_mem,smk
2.9784415468227423,3.99899009226659e-59,rho_mem_mu,const_rho_mem,smk
2.984281379598662,2.826172669408522e-62,rho_mem_mu,const_rho_mem,smk
2.990121212374582,1.6263079554869228e-65,rho_mem_mu,const_rho_mem,smk
2.9959610451505014,7.620129427133848e-69,rho_mem_mu,const_rho_mem,smk
3.0018008779264216,2.907215191662386e-72,rho_mem_mu,const_rho_mem,smk
3.007640710702341,9.031234799094479e-76,rho_mem_mu,const_rho_mem,smk
3.013480543478261,2.2843997264114648e-79,rho_mem_mu,const_rho_mem,smk
3.0193203762541803,4.7049173050129384e-83,rho_mem_mu,const_rho_mem,smk
3.0251602090301004,7.890177193711157e-87,rho_mem_mu,const_rho_mem,smk
3.0310000418060197,1.0773984308795563e-90,rho_mem_mu,const_rho_mem,smk
3.03683987458194,1.1979003897814995e-94,rho_mem_mu,const_rho_mem,smk
3.0426797073578595,1.0844757191632604e-98,rho_mem_mu,const_rho_mem,smk
3.0485195401337792,7.994175878245946e-103,rho_mem_mu,const_rho_mem,smk
3.054359372909699,4.798243564837864e-107,rho_mem_mu,const_rho_mem,smk
3.0601992056856187,2.3450148310813554e-111,rho_mem_mu,const_rho_mem,smk
3.0660390384615384,9.331760912156772e-116,rho_mem_mu,const_rho_mem,smk
3.071878871237458,3.0236833730354065e-120,rho_mem_mu,const_rho_mem,smk
3.0777187040133778,7.977443089304239e-125,rho_mem_mu,const_rho_mem,smk
3.0835585367892975,1.7137434516357323e-129,rho_mem_mu,const_rho_mem,smk
3.0893983695652176,2.997661500219875e-134,rho_mem_mu,const_rho_mem,smk
3.095238202341137,4.269470904329596e-139,rho_mem_mu,const_rho_mem,smk
3.101078035117057,4.9513110583171993e-144,rho_mem_mu,const_rho_mem,smk
3.1069178678929763,4.675424490980535e-149,rho_mem_mu,const_rho_mem,smk
3.1127577006688965,3.594815177234576e-154,rho_mem_mu,const_rho_mem,smk
3.1185975334448157,2.250540163830853e-159,rho_mem_mu,const_rho_mem,smk
3.124437366220736,1.1472330526337015e-164,rho_mem_mu,const_rho_mem,smk
3.130277198996655,4.761800706425011e-170,rho_mem_mu,const_rho_mem,smk
3.1361170317725753,1.6093313089783943e-175,rho_mem_mu,const_rho_mem,smk
3.141956864548495,4.428680873386574e-181,rho_mem_mu,const_rho_mem,smk
3.1477966973244147,9.923342780727795e-187,rho_mem_mu,const_rho_mem,smk
3.1536365301003344,1.8104906270427837e-192,rho_mem_mu,const_rho_mem,smk
3.159476362876254,2.6896096154243148e-198,rho_mem_mu,const_rho_mem,smk
3.165316195652174,3.253395765336509e-204,rho_mem_mu,const_rho_mem,smk
3.1711560284280935,3.2043446824115164e-210,rho_mem_mu,const_rho_mem,smk
3.1769958612040132,2.569781716302929e-216,rho_mem_mu,const_rho_mem,smk
3.182835693979933,1.6780616962579968e-222,rho_mem_mu,const_rho_mem,smk
3.1886755267558526,8.92224806827152e-229,rho_mem_mu,const_rho_mem,smk
3.1945153595317723,3.8627388170350636e-235,rho_mem_mu,const_rho_mem,smk
3.2003551923076925,1.3616675068612085e-241,rho_mem_mu,const_rho_mem,smk
3.2061950250836118,3.908422318805968e-248,rho_mem_mu,const_rho_mem,smk
3.212034857859532,9.134537759861178e-255,rho_mem_mu,const_rho_mem,smk
3.217874690635451,1.7383064691814773e-261,rho_mem_mu,const_rho_mem,smk
3.2237145234113713,2.693523678170563e-268,rho_mem_mu,const_rho_mem,smk
3.2295543561872906,3.3983642718240435e-275,rho_mem_mu,const_rho_mem,smk
3.2353941889632107,3.491192058116163e-282,rho_mem_mu,const_rho_mem,smk
3.24123402173913,2.9203320379044918e-289,rho_mem_mu,const_rho_mem,smk
